,RegionName,StateName,Year-Month,ZORI,AffectedCity,AffectedTime,Year,Month,TimeTrend,ZORI-Lag1
34784,"Elizabethtown, KY",KY,2020-11-30,,,1,2020,11,70,
34785,"Niles, MI",MI,2020-11-30,,,1,2020,11,70,
34786,"Monroe, MI",MI,2020-11-30,,,1,2020,11,70,
34787,"Santa Fe, NM",NM,2020-11-30,1412.5464288489816,,1,2020,11,70,1417.8776217860343
34788,"Concord, NH",NH,2020-11-30,,,1,2020,11,70,
34789,"Bangor, ME",ME,2020-11-30,1036.5521751146127,,1,2020,11,70,1038.6430049287685
34790,"Homosassa Springs, FL",FL,2020-11-30,,,1,2020,11,70,
34791,"Hanford, CA",CA,2020-11-30,,,1,2020,11,70,
34792,"Jefferson City, MO",MO,2020-11-30,,,1,2020,11,70,
34793,"Florence, AL",AL,2020-11-30,,,1,2020,11,70,
34794,"Albany, GA",GA,2020-11-30,,,1,2020,11,70,
34795,"Sioux City, IA",IA,2020-11-30,,,1,2020,11,70,
34796,"Wichita Falls, TX",TX,2020-11-30,,,1,2020,11,70,
34797,"Valdosta, GA",GA,2020-11-30,,,1,2020,11,70,
34798,"Logan, UT",UT,2020-11-30,,,1,2020,11,70,
34799,"Flagstaff, AZ",AZ,2020-11-30,,,1,2020,11,70,
34800,"Rocky Mount, NC",NC,2020-11-30,,,1,2020,11,70,
34801,"Pottsville, PA",PA,2020-11-30,,,1,2020,11,70,
34802,"Lebanon, PA",PA,2020-11-30,,,1,2020,11,70,
34803,"Winchester, VA",VA,2020-11-30,,,1,2020,11,70,
34804,"Wheeling, WV",OH,2020-11-30,,,1,2020,11,70,
34805,"Morgantown, WV",WV,2020-11-30,,,1,2020,11,70,
34806,"La Crosse, WI",WI,2020-11-30,,,1,2020,11,70,
34807,"Napa, CA",CA,2020-11-30,2197.335872138386,,1,2020,11,70,2186.1622099377546
34808,"Rapid City, SD",SD,2020-11-30,838.3477448816082,,1,2020,11,70,
34809,"Sumter, SC",SC,2020-11-30,,,1,2020,11,70,
34810,"Eureka, CA",CA,2020-11-30,,,1,2020,11,70,
34811,"Springfield, OH",OH,2020-11-30,,,1,2020,11,70,
34812,"Harrisonburg, VA",VA,2020-11-30,,,1,2020,11,70,
34813,"Battle Creek, MI",MI,2020-11-30,,,1,2020,11,70,
34814,"Sherman, TX",TX,2020-11-30,,,1,2020,11,70,
34815,"Manhattan, KS",KS,2020-11-30,762.9144119622101,,1,2020,11,70,753.1034143736863
34816,"Carbondale, IL",IL,2020-11-30,,,1,2020,11,70,
34817,"Johnstown, PA",PA,2020-11-30,,,1,2020,11,70,
34818,"Jonesboro, AR",AR,2020-11-30,,,1,2020,11,70,
34819,"Bismarck, ND",ND,2020-11-30,,,1,2020,11,70,
34820,"Hammond, LA",LA,2020-11-30,,,1,2020,11,70,
34821,"Pittsfield, MA",MA,2020-11-30,,,1,2020,11,70,
34822,"Mount Vernon, WA",WA,2020-11-30,,,1,2020,11,70,
34823,"Jamestown, NY",NY,2020-11-30,,,1,2020,11,70,
34824,"The Villages, FL",FL,2020-11-30,,,1,2020,11,70,
34825,"Albany, OR",OR,2020-11-30,,,1,2020,11,70,
34826,"Glens Falls, NY",NY,2020-11-30,,,1,2020,11,70,
34827,"Lawton, OK",OK,2020-11-30,,,1,2020,11,70,
34828,"Cleveland, TN",TN,2020-11-30,,,1,2020,11,70,
34829,"Sierra Vista, AZ",AZ,2020-11-30,,,1,2020,11,70,
34830,"Ames, IA",IA,2020-11-30,,,1,2020,11,70,
34831,"Mansfield, OH",OH,2020-11-30,,,1,2020,11,70,
34832,"Staunton, VA",VA,2020-11-30,,,1,2020,11,70,
34833,"Augusta, ME",ME,2020-11-30,922.1022774597282,,1,2020,11,70,900.3728719484507
34834,"Altoona, PA",PA,2020-11-30,,,1,2020,11,70,
34835,"New Bern, NC",NC,2020-11-30,,,1,2020,11,70,
34836,"Farmington, NM",NM,2020-11-30,,,1,2020,11,70,
34837,"St. Joseph, MO",MO,2020-11-30,,,1,2020,11,70,
34838,"San Angelo, TX",TX,2020-11-30,,,1,2020,11,70,
34839,"Wenatchee, WA",WA,2020-11-30,,,1,2020,11,70,
34840,"Holland, MI",MI,2020-11-30,,,1,2020,11,70,
34841,"Lawrence, KS",KS,2020-11-30,,,1,2020,11,70,
34842,"Watertown, NY",NY,2020-11-30,,,1,2020,11,70,
34843,"Sheboygan, WI",WI,2020-11-30,,,1,2020,11,70,
34844,"Weirton, WV",OH,2020-11-30,,,1,2020,11,70,
34845,"Missoula, MT",MT,2020-11-30,896.7198717030301,,1,2020,11,70,886.6750953720815
34846,"Wooster, OH",OH,2020-11-30,,,1,2020,11,70,
34847,"Bozeman, MT",MT,2020-11-30,1590.7047144844191,,1,2020,11,70,
34848,"Anniston, AL",AL,2020-11-30,,,1,2020,11,70,
34849,"Williamsport, PA",PA,2020-11-30,,,1,2020,11,70,
34850,"Brunswick, GA",GA,2020-11-30,,,1,2020,11,70,
34851,"Twin Falls, ID",ID,2020-11-30,,,1,2020,11,70,
34852,"California, MD",MD,2020-11-30,1324.6387505534492,,1,2020,11,70,1309.5482025236806
34853,"Cookeville, TN",TN,2020-11-30,,,1,2020,11,70,
34854,"Muncie, IN",IN,2020-11-30,,,1,2020,11,70,
34855,"Roseburg, OR",OR,2020-11-30,,,1,2020,11,70,
34856,"Lewiston, ME",ME,2020-11-30,,,1,2020,11,70,
34857,"Longview, WA",WA,2020-11-30,,,1,2020,11,70,
34858,"Kankakee, IL",IL,2020-11-30,,,1,2020,11,70,
34859,"Richmond, KY",KY,2020-11-30,,,1,2020,11,70,
34860,"Tullahoma, TN",TN,2020-11-30,,,1,2020,11,70,
34861,"Whitewater, WI",WI,2020-11-30,,,1,2020,11,70,
34862,"Ithaca, NY",NY,2020-11-30,1701.5299511845496,,1,2020,11,70,1657.0145113578646
34863,"Grand Forks, ND",MN,2020-11-30,,,1,2020,11,70,
34864,"LaGrange, GA",GA,2020-11-30,,,1,2020,11,70,
34865,"Bay City, MI",MI,2020-11-30,,,1,2020,11,70,
34866,"Fond du Lac, WI",WI,2020-11-30,,,1,2020,11,70,
34867,"Gettysburg, PA",PA,2020-11-30,,,1,2020,11,70,
34868,"Kalispell, MT",MT,2020-11-30,,,1,2020,11,70,
34869,"Mankato, MN",MN,2020-11-30,,,1,2020,11,70,
34870,"Sebring, FL",FL,2020-11-30,,,1,2020,11,70,
34871,"Cheyenne, WY",WY,2020-11-30,899.3294392719018,,1,2020,11,70,897.7163138984992
34872,"Hot Springs, AR",AR,2020-11-30,,,1,2020,11,70,
34873,"Shelby, NC",NC,2020-11-30,,,1,2020,11,70,
34874,"Dubuque, IA",IA,2020-11-30,,,1,2020,11,70,
34875,"Meridian, MS",MS,2020-11-30,,,1,2020,11,70,
34876,"Pinehurst, NC",NC,2020-11-30,,,1,2020,11,70,
34877,"Victoria, TX",TX,2020-11-30,,,1,2020,11,70,
34878,"Rome, GA",GA,2020-11-30,,,1,2020,11,70,
34879,"Sevierville, TN",TN,2020-11-30,,,1,2020,11,70,
34880,"Moses Lake, WA",WA,2020-11-30,987.8711773095364,,1,2020,11,70,996.6908300711518
34881,"Cape Girardeau, MO",MO,2020-11-30,,,1,2020,11,70,
34882,"Fairbanks, AK",AK,2020-11-30,,,1,2020,11,70,
34883,"Cumberland, MD",MD,2020-11-30,,,1,2020,11,70,
34884,"Ocean City, NJ",NJ,2020-11-30,,,1,2020,11,70,
34885,"Corvallis, OR",OR,2020-11-30,1154.010613955188,,1,2020,11,70,
34886,"Pocatello, ID",ID,2020-11-30,,,1,2020,11,70,
34887,"Corning, NY",NY,2020-11-30,,,1,2020,11,70,
34888,"Sunbury, PA",PA,2020-11-30,,,1,2020,11,70,
34889,"Ukiah, CA",CA,2020-11-30,,,1,2020,11,70,
34890,"Hermiston, OR",OR,2020-11-30,,,1,2020,11,70,
34891,"Clarksburg, WV",WV,2020-11-30,,,1,2020,11,70,
34892,"Beaver Dam, WI",WI,2020-11-30,,,1,2020,11,70,
34893,"Lufkin, TX",TX,2020-11-30,,,1,2020,11,70,
34894,"Zanesville, OH",OH,2020-11-30,,,1,2020,11,70,
34895,"New Castle, PA",PA,2020-11-30,,,1,2020,11,70,
34896,"Oak Harbor, WA",WA,2020-11-30,1135.7669613291998,,1,2020,11,70,1145.1347618631794
34897,"Watertown, WI",WI,2020-11-30,,,1,2020,11,70,
34898,"Great Falls, MT",MT,2020-11-30,,,1,2020,11,70,
34899,"Russellville, AR",AR,2020-11-30,,,1,2020,11,70,
34900,"Kokomo, IN",IN,2020-11-30,,,1,2020,11,70,
34901,"Bloomsburg, PA",PA,2020-11-30,,,1,2020,11,70,
34902,"Helena, MT",MT,2020-11-30,,,1,2020,11,70,
34903,"Key West, FL",FL,2020-11-30,,,1,2020,11,70,
34904,"Stillwater, OK",OK,2020-11-30,,,1,2020,11,70,
34905,"Columbus, IN",IN,2020-11-30,,,1,2020,11,70,
34906,"Athens, TX",TX,2020-11-30,,,1,2020,11,70,
34907,"Centralia, WA",WA,2020-11-30,,,1,2020,11,70,
34908,"Hinesville, GA",GA,2020-11-30,,,1,2020,11,70,
34909,"Warsaw, IN",IN,2020-11-30,,,1,2020,11,70,
34910,"Statesboro, GA",GA,2020-11-30,,,1,2020,11,70,
34911,"Casper, WY",WY,2020-11-30,,,1,2020,11,70,
34912,"Wilson, NC",NC,2020-11-30,,,1,2020,11,70,
34913,"Glenwood Springs, CO",CO,2020-11-30,,,1,2020,11,70,
34914,"Minot, ND",ND,2020-11-30,,,1,2020,11,70,
34915,"Auburn, NY",NY,2020-11-30,,,1,2020,11,70,
34916,"Huntsville, TX",TX,2020-11-30,,,1,2020,11,70,
34917,"Keene, NH",NH,2020-11-30,,,1,2020,11,70,
34918,"Heber, UT",UT,2020-11-30,,,1,2020,11,70,
34919,"Frankfort, KY",KY,2020-11-30,,,1,2020,11,70,
34920,"Danville, IL",IL,2020-11-30,,,1,2020,11,70,
34921,"Aberdeen, WA",WA,2020-11-30,,,1,2020,11,70,
34922,"Jefferson, GA",GA,2020-11-30,,,1,2020,11,70,
34923,"Palatka, FL",FL,2020-11-30,,,1,2020,11,70,
34924,"Hobbs, NM",NM,2020-11-30,,,1,2020,11,70,
34925,"Stevens Point, WI",WI,2020-11-30,,,1,2020,11,70,
34926,"Klamath Falls, OR",OR,2020-11-30,,,1,2020,11,70,
34927,"Morehead City, NC",NC,2020-11-30,,,1,2020,11,70,
34928,"Alamogordo, NM",NM,2020-11-30,,,1,2020,11,70,
34929,"Marquette, MI",MI,2020-11-30,,,1,2020,11,70,
34930,"Mount Pleasant, MI",MI,2020-11-30,,,1,2020,11,70,
34931,"Marion, OH",OH,2020-11-30,,,1,2020,11,70,
34932,"Nacogdoches, TX",TX,2020-11-30,,,1,2020,11,70,
34933,"Rexburg, ID",ID,2020-11-30,,,1,2020,11,70,
34934,"Laconia, NH",NH,2020-11-30,,,1,2020,11,70,
34935,"Georgetown, SC",SC,2020-11-30,,,1,2020,11,70,
34936,"Athens, OH",OH,2020-11-30,,,1,2020,11,70,
34937,"Enid, OK",OK,2020-11-30,,,1,2020,11,70,
34938,"Walla Walla, WA",WA,2020-11-30,,,1,2020,11,70,
34939,"Hutchinson, KS",KS,2020-11-30,,,1,2020,11,70,
34940,"Hudson, NY",NY,2020-11-30,,,1,2020,11,70,
34941,"Starkville, MS",MS,2020-11-30,,,1,2020,11,70,
34942,"Gillette, WY",WY,2020-11-30,,,1,2020,11,70,
34943,"Granbury, TX",TX,2020-11-30,,,1,2020,11,70,
34944,"Barre, VT",VT,2020-11-30,,,1,2020,11,70,
34945,"Oneonta, NY",NY,2020-11-30,,,1,2020,11,70,
34946,"Columbus, MS",MS,2020-11-30,,,1,2020,11,70,
34947,"Fernley, NV",NV,2020-11-30,,,1,2020,11,70,
34948,"Carson City, NV",NV,2020-11-30,,,1,2020,11,70,
34949,"Kearney, NE",NE,2020-11-30,,,1,2020,11,70,
34950,"Cedar City, UT",UT,2020-11-30,,,1,2020,11,70,
34951,"Oxford, MS",MS,2020-11-30,,,1,2020,11,70,
34952,"Edwards, CO",CO,2020-11-30,,,1,2020,11,70,
34953,"Durango, CO",CO,2020-11-30,,,1,2020,11,70,
34954,"Sonora, CA",CA,2020-11-30,,,1,2020,11,70,
34955,"Elko, NV",NV,2020-11-30,,,1,2020,11,70,
34956,"St. Marys, GA",GA,2020-11-30,,,1,2020,11,70,
34957,"Warrensburg, MO",MO,2020-11-30,,,1,2020,11,70,
34958,"Fort Leonard Wood, MO",MO,2020-11-30,,,1,2020,11,70,
34959,"Elizabeth City, NC",NC,2020-11-30,,,1,2020,11,70,
34960,"Enterprise, AL",AL,2020-11-30,,,1,2020,11,70,
34961,"Ashland, OH",OH,2020-11-30,,,1,2020,11,70,
34962,"Bartlesville, OK",OK,2020-11-30,,,1,2020,11,70,
34963,"Corsicana, TX",TX,2020-11-30,,,1,2020,11,70,
34964,"Greenville, OH",OH,2020-11-30,,,1,2020,11,70,
34965,"Winona, MN",MN,2020-11-30,,,1,2020,11,70,
34966,"Amsterdam, NY",NY,2020-11-30,,,1,2020,11,70,
34967,"Clovis, NM",NM,2020-11-30,,,1,2020,11,70,
34968,"Norfolk, NE",NE,2020-11-30,,,1,2020,11,70,
34969,"Ruston, LA",LA,2020-11-30,,,1,2020,11,70,
34970,"Pullman, WA",WA,2020-11-30,,,1,2020,11,70,
34971,"Cortland, NY",NY,2020-11-30,,,1,2020,11,70,
34972,"Menomonie, WI",WI,2020-11-30,,,1,2020,11,70,
34973,"Shawano, WI",WI,2020-11-30,,,1,2020,11,70,
34974,"Washington, NC",NC,2020-11-30,,,1,2020,11,70,
34975,"Freeport, IL",IL,2020-11-30,,,1,2020,11,70,
34976,"Rolla, MO",MO,2020-11-30,,,1,2020,11,70,
34977,"Ellensburg, WA",WA,2020-11-30,,,1,2020,11,70,
34978,"Auburn, IN",IN,2020-11-30,,,1,2020,11,70,
34979,"Aberdeen, SD",SD,2020-11-30,,,1,2020,11,70,
34980,"Rock Springs, WY",WY,2020-11-30,,,1,2020,11,70,
34981,"Stephenville, TX",TX,2020-11-30,,,1,2020,11,70,
34982,"Astoria, OR",OR,2020-11-30,,,1,2020,11,70,
34983,"Marshalltown, IA",IA,2020-11-30,,,1,2020,11,70,
34984,"Austin, MN",MN,2020-11-30,,,1,2020,11,70,
34985,"Moscow, ID",ID,2020-11-30,,,1,2020,11,70,
34986,"Pittsburg, KS",KS,2020-11-30,,,1,2020,11,70,
34987,"Williston, ND",ND,2020-11-30,798.8916681246346,,1,2020,11,70,
34988,"Crawfordsville, IN",IN,2020-11-30,,,1,2020,11,70,
34989,"Lock Haven, PA",PA,2020-11-30,,,1,2020,11,70,
34990,"Laramie, WY",WY,2020-11-30,,,1,2020,11,70,
34991,"Murray, KY",KY,2020-11-30,,,1,2020,11,70,
34992,"Bay City, TX",TX,2020-11-30,,,1,2020,11,70,
34993,"Brookings, SD",SD,2020-11-30,,,1,2020,11,70,
34994,"Frankfort, IN",IN,2020-11-30,,,1,2020,11,70,
34995,"Breckenridge, CO",CO,2020-11-30,,,1,2020,11,70,
34996,"Kirksville, MO",MO,2020-11-30,,,1,2020,11,70,
34997,"Silver City, NM",NM,2020-11-30,,,1,2020,11,70,
34998,"La Grande, OR",OR,2020-11-30,,,1,2020,11,70,
34999,"Rockport, TX",TX,2020-11-30,,,1,2020,11,70,
35000,"Beatrice, NE",NE,2020-11-30,,,1,2020,11,70,
35001,"Jamestown, ND",ND,2020-11-30,,,1,2020,11,70,
35002,"Portales, NM",NM,2020-11-30,,,1,2020,11,70,
35003,United States,,2020-12-31,1398.4050037722918,,1,2020,12,71,1399.3043479228909
35004,"New York, NY",NY,2020-12-31,2236.47762884019,0.0,1,2020,12,71,2250.832402365901
35005,"Los Angeles, CA",CA,2020-12-31,2162.471481424287,0.0,1,2020,12,71,2163.9879829800348
35006,"Chicago, IL",IL,2020-12-31,1485.6807575624252,0.0,1,2020,12,71,1495.1587610890126
35007,"Dallas, TX",TX,2020-12-31,1268.235346028565,1.0,1,2020,12,71,1267.693683870341
35008,"Houston, TX",TX,2020-12-31,1236.6258782448442,0.0,1,2020,12,71,1238.9041502580967
35009,"Washington, DC",VA,2020-12-31,1806.6277104525764,1.0,1,2020,12,71,1816.933230277133
35010,"Philadelphia, PA",PA,2020-12-31,1449.8386841131685,0.0,1,2020,12,71,1447.9875649633293
35011,"Miami, FL",FL,2020-12-31,1684.2055984501424,0.0,1,2020,12,71,1671.9023045196564
35012,"Atlanta, GA",GA,2020-12-31,1386.670757245079,1.0,1,2020,12,71,1382.182055915659
35013,"Boston, MA",MA,2020-12-31,2246.329888076063,0.0,1,2020,12,71,2243.9220813520187
35014,"Phoenix, AZ",AZ,2020-12-31,1240.9892805131574,1.0,1,2020,12,71,1233.3576176605156
35015,"San Francisco, CA",CA,2020-12-31,2420.6600412406488,0.0,1,2020,12,71,2443.0172539726536
35016,"Riverside, CA",CA,2020-12-31,1776.3918293734305,0.0,1,2020,12,71,1762.9239043139726
35017,"Detroit, MI",MI,2020-12-31,1083.492678997119,0.0,1,2020,12,71,1076.095993551825
35018,"Seattle, WA",WA,2020-12-31,1637.751213719104,0.0,1,2020,12,71,1665.8690313610252
35019,"Minneapolis, MN",MN,2020-12-31,1366.4996074134428,0.0,1,2020,12,71,1370.7888760680232
35020,"San Diego, CA",CA,2020-12-31,2051.0650989434266,0.0,1,2020,12,71,2041.3810186966975
35021,"Tampa, FL",FL,2020-12-31,1304.2411866153527,1.0,1,2020,12,71,1294.5340365948348
35022,"Denver, CO",CO,2020-12-31,1488.1301371355437,1.0,1,2020,12,71,1498.4180595286498
35023,"Baltimore, MD",MD,2020-12-31,1417.7166967518144,,1,2020,12,71,1412.5537905890858
35024,"St. Louis, MO",MO,2020-12-31,990.87132549298,,1,2020,12,71,986.911773760416
35025,"Orlando, FL",FL,2020-12-31,1356.5172131661243,,1,2020,12,71,1357.9326705938597
35026,"Charlotte, NC",NC,2020-12-31,1239.6961535589553,,1,2020,12,71,1236.1515416692584
35027,"San Antonio, TX",TX,2020-12-31,1118.828828853554,,1,2020,12,71,1116.3913563785266
35028,"Portland, OR",OR,2020-12-31,1392.9185186498144,,1,2020,12,71,1404.502767483314
35029,"Sacramento, CA",CA,2020-12-31,1638.5943444891936,,1,2020,12,71,1636.713167392651
35030,"Pittsburgh, PA",PA,2020-12-31,1103.3979583694995,,1,2020,12,71,1104.849995621567
35031,"Cincinnati, OH",OH,2020-12-31,1028.826310915164,,1,2020,12,71,1028.3626813558292
35032,"Austin, TX",TX,2020-12-31,1290.7516760530066,,1,2020,12,71,1290.2305483493462
35033,"Las Vegas, NV",NV,2020-12-31,1204.148079134609,0.0,1,2020,12,71,1200.72072620606
35034,"Kansas City, MO",MO,2020-12-31,1029.418318670298,,1,2020,12,71,1044.136988075716
35035,"Columbus, OH",OH,2020-12-31,1037.7278935306492,,1,2020,12,71,1043.4369229034176
35036,"Indianapolis, IN",IN,2020-12-31,1013.39768972099,,1,2020,12,71,1006.7080985513542
35037,"Cleveland, OH",OH,2020-12-31,918.5342414547948,,1,2020,12,71,924.9947254635076
35038,"San Jose, CA",CA,2020-12-31,2532.079315758218,,1,2020,12,71,2565.727237052178
35039,"Nashville, TN",TN,2020-12-31,1337.5430329997764,,1,2020,12,71,1336.2218184110982
35040,"Virginia Beach, VA",VA,2020-12-31,1179.9558120321108,,1,2020,12,71,1173.681434871412
35041,"Providence, RI",RI,2020-12-31,1378.521771379445,,1,2020,12,71,1366.2180947463855
35042,"Jacksonville, FL",FL,2020-12-31,1189.2210626568217,,1,2020,12,71,1180.9714980952897
35043,"Milwaukee, WI",WI,2020-12-31,1048.9711748978496,,1,2020,12,71,1045.9843589965449
35044,"Oklahoma City, OK",OK,2020-12-31,894.493467186932,,1,2020,12,71,895.3434041170588
35045,"Raleigh, NC",NC,2020-12-31,1200.6446284611218,,1,2020,12,71,1204.9212998019248
35046,"Memphis, TN",TN,2020-12-31,992.675305612012,,1,2020,12,71,994.6938828242576
35047,"Richmond, VA",VA,2020-12-31,1208.059450034374,,1,2020,12,71,1210.3657150786823
35048,"Louisville, KY",KY,2020-12-31,990.597912141615,,1,2020,12,71,984.9582876174672
35049,"New Orleans, LA",LA,2020-12-31,1179.8596815666388,,1,2020,12,71,1182.9896290454055
35050,"Salt Lake City, UT",UT,2020-12-31,1203.912587706158,,1,2020,12,71,1210.264199774616
35051,"Hartford, CT",CT,2020-12-31,1286.7819166820934,,1,2020,12,71,1284.1482610946518
35052,"Buffalo, NY",NY,2020-12-31,941.8542825716432,,1,2020,12,71,943.375194318187
35053,"Birmingham, AL",AL,2020-12-31,1028.4244829746497,,1,2020,12,71,1028.5975139482107
35054,"Rochester, NY",NY,2020-12-31,1056.6924993702708,,1,2020,12,71,1051.0079779904104
35055,"Grand Rapids, MI",MI,2020-12-31,1141.5485417722475,,1,2020,12,71,1134.5884360094724
35056,"Tucson, AZ",AZ,2020-12-31,893.3904623599435,,1,2020,12,71,886.4486095743911
35057,"Urban Honolulu, HI",HI,2020-12-31,2032.375338777772,,1,2020,12,71,2024.7222881207315
35058,"Tulsa, OK",OK,2020-12-31,868.4037193708648,,1,2020,12,71,858.0039878828268
35059,"Fresno, CA",CA,2020-12-31,1147.6938286588245,,1,2020,12,71,1154.728056878129
35060,"Worcester, MA",MA,2020-12-31,1421.408026527287,,1,2020,12,71,1414.607248952501
35061,"Omaha, NE",NE,2020-12-31,937.5768341861376,,1,2020,12,71,941.138923411496
35062,"Bridgeport, CT",CT,2020-12-31,2012.0749288385985,,1,2020,12,71,2018.224492534644
35063,"Greenville, SC",SC,2020-12-31,1063.6166092649034,,1,2020,12,71,1058.9948586370515
35064,"Albuquerque, NM",NM,2020-12-31,969.5438734554564,,1,2020,12,71,970.0790085813636
35065,"Bakersfield, CA",CA,2020-12-31,1024.327004671989,,1,2020,12,71,1018.1968734148924
35066,"Albany, NY",NY,2020-12-31,1190.384501579993,,1,2020,12,71,1180.8261868381517
35067,"Knoxville, TN",TN,2020-12-31,1073.3925861249525,,1,2020,12,71,1075.3141396901765
35068,"Baton Rouge, LA",LA,2020-12-31,1013.4033502234756,,1,2020,12,71,1017.518666290253
35069,"McAllen, TX",TX,2020-12-31,790.428499935945,,1,2020,12,71,797.7053967735006
35070,"New Haven, CT",CT,2020-12-31,1281.2624633326704,,1,2020,12,71,1278.163632362071
35071,"El Paso, TX",TX,2020-12-31,759.6794517068444,,1,2020,12,71,759.7725659406119
35072,"Allentown, PA",PA,2020-12-31,1217.5499687501467,,1,2020,12,71,1212.7030897609534
35073,"Oxnard, CA",CA,2020-12-31,2112.631906147494,,1,2020,12,71,2110.0085612668213
35074,"Columbia, SC",SC,2020-12-31,988.0100746984674,,1,2020,12,71,985.2279739398916
35075,"North Port, FL",FL,2020-12-31,1369.1973092293258,,1,2020,12,71,1348.0769436663777
35076,"Dayton, OH",OH,2020-12-31,899.490919966528,,1,2020,12,71,895.7271462597324
35077,"Charleston, SC",SC,2020-12-31,1260.438256135786,,1,2020,12,71,1268.2658269658934
35078,"Greensboro, NC",NC,2020-12-31,781.98681362316,,1,2020,12,71,790.8377525635736
35079,"Stockton, CA",CA,2020-12-31,1597.5549178859735,,1,2020,12,71,1564.6754780479746
35080,"Cape Coral, FL",FL,2020-12-31,1240.182768506402,,1,2020,12,71,1223.7449651669624
35081,"Boise City, ID",ID,2020-12-31,1160.797683243285,,1,2020,12,71,1148.2497304428498
35082,"Colorado Springs, CO",CO,2020-12-31,1256.2918654535656,,1,2020,12,71,1254.4779758717389
35083,"Little Rock, AR",AR,2020-12-31,827.6664644046671,,1,2020,12,71,832.4098533608793
35084,"Lakeland, FL",FL,2020-12-31,1191.8219897930596,,1,2020,12,71,1200.6080211577562
35085,"Akron, OH",OH,2020-12-31,816.888792006295,,1,2020,12,71,803.6596014680116
35086,"Des Moines, IA",IA,2020-12-31,948.0498377120056,,1,2020,12,71,950.530568109665
35087,"Springfield, MA",MA,2020-12-31,1248.779106160573,,1,2020,12,71,1226.611374313944
35088,"Poughkeepsie, NY",NY,2020-12-31,1497.4292160623722,,1,2020,12,71,1476.856931585322
35089,"Ogden, UT",UT,2020-12-31,1060.9593765000136,,1,2020,12,71,1067.340108018538
35090,"Madison, WI",WI,2020-12-31,1197.5667045529967,,1,2020,12,71,1195.7936669884716
35091,"Winston, NC",NC,2020-12-31,909.4804978663308,,1,2020,12,71,907.966502297426
35092,"Deltona, FL",FL,2020-12-31,1201.4468270872717,,1,2020,12,71,1191.6141400183783
35093,"Syracuse, NY",NY,2020-12-31,1022.9741925791556,,1,2020,12,71,1036.0146568240732
35094,"Provo, UT",UT,2020-12-31,1164.0122904339948,,1,2020,12,71,1149.7755434771846
35095,"Toledo, OH",OH,2020-12-31,764.8972956185701,,1,2020,12,71,756.5450752031653
35096,"Wichita, KS",KS,2020-12-31,630.7476237403868,,1,2020,12,71,638.0141286152309
35097,"Durham, NC",NC,2020-12-31,1171.030889837621,,1,2020,12,71,1169.3293556376595
35098,"Augusta, GA",GA,2020-12-31,970.9373925759176,,1,2020,12,71,967.468597552955
35099,"Palm Bay, FL",FL,2020-12-31,1209.217102582197,,1,2020,12,71,1203.798232522756
35100,"Jackson, MS",MS,2020-12-31,1047.664727999546,,1,2020,12,71,1072.0625066159166
35101,"Harrisburg, PA",PA,2020-12-31,967.1803943385206,,1,2020,12,71,952.0165629968876
35102,"Spokane, WA",WA,2020-12-31,1018.7376560221276,,1,2020,12,71,1021.3800806180366
35103,"Scranton, PA",PA,2020-12-31,853.7894668380394,,1,2020,12,71,840.8896280078635
35104,"Chattanooga, TN",TN,2020-12-31,998.6910916808622,,1,2020,12,71,990.2688631510416
35105,"Modesto, CA",CA,2020-12-31,1345.9975892034547,,1,2020,12,71,1334.064411396691
35106,"Lancaster, PA",PA,2020-12-31,905.281590188038,,1,2020,12,71,901.6000228931722
35107,"Portland, ME",ME,2020-12-31,1522.859054274366,,1,2020,12,71,1528.939504894431
35108,"Youngstown, OH",OH,2020-12-31,604.6169355166131,,1,2020,12,71,602.9280858547636
35109,"Lansing, MI",MI,2020-12-31,798.9975379506707,,1,2020,12,71,789.3746383049235
35110,"Fayetteville, AR",AR,2020-12-31,923.9131916925404,,1,2020,12,71,931.9037064942352
35111,"Fayetteville, NC",NC,2020-12-31,902.0781198241408,,1,2020,12,71,909.572908374092
35112,"Lexington, KY",KY,2020-12-31,887.3782386661849,,1,2020,12,71,886.3136001906967
35113,"Pensacola, FL",FL,2020-12-31,1142.70974883686,,1,2020,12,71,1124.648802261175
35114,"Santa Rosa, CA",CA,2020-12-31,1971.7233743918391,,1,2020,12,71,1986.4081966883648
35115,"Reno, NV",NV,2020-12-31,1409.0812223488488,,1,2020,12,71,1407.1938930012884
35116,"Huntsville, AL",AL,2020-12-31,1093.9669159465104,,1,2020,12,71,
35117,"Port St. Lucie, FL",FL,2020-12-31,1405.2233786478112,,1,2020,12,71,1394.3314637522665
35118,"Lafayette, LA",LA,2020-12-31,920.7411734417808,,1,2020,12,71,917.535924224548
35119,"Myrtle Beach, SC",SC,2020-12-31,1225.9473904295846,,1,2020,12,71,1211.511253426367
35120,"Springfield, MO",MO,2020-12-31,650.0438082735258,,1,2020,12,71,643.7909025097202
35121,"Visalia, CA",CA,2020-12-31,,,1,2020,12,71,
35122,"Killeen, TX",TX,2020-12-31,799.6393680941314,,1,2020,12,71,797.7819735750617
35123,"Asheville, NC",NC,2020-12-31,1132.567119681933,,1,2020,12,71,1123.915924213975
35124,"York, PA",PA,2020-12-31,822.8275476103678,,1,2020,12,71,807.4821285701619
35125,"Vallejo, CA",CA,2020-12-31,1987.243733933081,,1,2020,12,71,1980.565222978204
